line,model_id,prompt_usd_per_1m,completion_usd_per_1m,total_usd_per_1m,context_window_tokens,top_provider_context_window_tokens,is_free_tag
AI21 Jamba,ai21/jamba-large-1.7,2.000000,8.000000,10,256000,256000,no
Other,aion-labs/aion-1.0,4.000000,8.000000,12,131072,131072,no
Other,aion-labs/aion-1.0-mini,0.700000,1.400000,2.1,131072,131072,no
Other,aion-labs/aion-2.0,0.800000,1.600000,2.4,131072,131072,no
Other,aion-labs/aion-rp-llama-3.1-8b,0.800000,1.600000,2.4,32768,32768,no
Other,alfredpros/codellama-7b-instruct-solidity,0.800000,1.200000,2,4096,4096,no
Other,alibaba/tongyi-deepresearch-30b-a3b,0.090000,0.450000,0.54,131072,131072,no
Other,allenai/olmo-3-32b-think,0.150000,0.500000,0.65,65536,65536,no
Other,alpindale/goliath-120b,3.750000,7.500000,11.25,6144,6144,no
Amazon Nova,amazon/nova-2-lite-v1,0.300000,2.500000,2.8,1000000,1000000,no
Amazon Nova,amazon/nova-lite-v1,0.060000,0.240000,0.3,300000,300000,no
Amazon Nova,amazon/nova-micro-v1,0.035000,0.140000,0.175,128000,128000,no
Amazon Nova,amazon/nova-premier-v1,2.500000,12.500000,15,1000000,1000000,no
Amazon Nova,amazon/nova-pro-v1,0.800000,3.200000,4,300000,300000,no
Other,anthracite-org/magnum-v4-72b,3.000000,5.000000,8,16384,16384,no
Other,anthropic/claude-3-haiku,0.250000,1.250000,1.5,200000,200000,no
Other,anthropic/claude-3.5-haiku,0.800000,4.000000,4.8,200000,200000,no
Other,anthropic/claude-3.7-sonnet,3.000000,15.000000,18,200000,200000,no
Other,anthropic/claude-3.7-sonnet:thinking,3.000000,15.000000,18,200000,200000,no
Other,anthropic/claude-haiku-4.5,1.000000,5.000000,6,200000,200000,no
Other,anthropic/claude-opus-4,15.000000,75.000000,90,200000,200000,no
Other,anthropic/claude-opus-4.1,15.000000,75.000000,90,200000,200000,no
Other,anthropic/claude-opus-4.5,5.000000,25.000000,30,200000,200000,no
Other,anthropic/claude-opus-4.6,5.000000,25.000000,30,1000000,1000000,no
Other,anthropic/claude-opus-4.6-fast,30.000000,150.000000,180,1000000,1000000,no
Other,anthropic/claude-opus-4.7,5.000000,25.000000,30,1000000,1000000,no
Other,anthropic/claude-sonnet-4,3.000000,15.000000,18,1000000,1000000,no
Other,anthropic/claude-sonnet-4.5,3.000000,15.000000,18,1000000,1000000,no
Other,anthropic/claude-sonnet-4.6,3.000000,15.000000,18,1000000,1000000,no
Other,arcee-ai/coder-large,0.500000,0.800000,1.3,32768,32768,no
Other,arcee-ai/maestro-reasoning,0.900000,3.300000,4.2,131072,131072,no
Other,arcee-ai/spotlight,0.180000,0.180000,0.36,131072,131072,no
Other,arcee-ai/trinity-large-preview,0.150000,0.450000,0.6,131000,131000,no
Other,arcee-ai/trinity-large-thinking,0.220000,0.850000,1.07,262144,262144,no
Other,arcee-ai/trinity-mini,0.045000,0.150000,0.195,131072,131072,no
Other,arcee-ai/virtuoso-large,0.750000,1.200000,1.95,131072,131072,no
Other,baidu/cobuddy:free,0.000000,0.000000,0,131072,131072,yes
Other,baidu/ernie-4.5-21b-a3b,0.070000,0.280000,0.35,120000,120000,no
Other,baidu/ernie-4.5-21b-a3b-thinking,0.070000,0.280000,0.35,131072,131072,no
Other,baidu/ernie-4.5-300b-a47b,0.280000,1.100000,1.38,123000,123000,no
Other,baidu/ernie-4.5-vl-28b-a3b,0.140000,0.560000,0.7,30000,30000,no
Other,baidu/ernie-4.5-vl-424b-a47b,0.420000,1.250000,1.67,123000,123000,no
Other,baidu/qianfan-ocr-fast:free,0.000000,0.000000,0,65536,65536,yes
Other,bytedance-seed/seed-1.6,0.250000,2.000000,2.25,262144,262144,no
Other,bytedance-seed/seed-1.6-flash,0.075000,0.300000,0.375,262144,262144,no
Other,bytedance-seed/seed-2.0-lite,0.250000,2.000000,2.25,262144,262144,no
Other,bytedance-seed/seed-2.0-mini,0.100000,0.400000,0.5,262144,262144,no
Other,bytedance/ui-tars-1.5-7b,0.100000,0.200000,0.3,128000,128000,no
Other,cognitivecomputations/dolphin-mistral-24b-venice-edition:free,0.000000,0.000000,0,32768,32768,yes
Cohere,cohere/command-a,2.500000,10.000000,12.5,256000,256000,no
Cohere,cohere/command-r-08-2024,0.150000,0.600000,0.75,128000,128000,no
Cohere,cohere/command-r-plus-08-2024,2.500000,10.000000,12.5,128000,128000,no
Cohere,cohere/command-r7b-12-2024,0.037500,0.150000,0.1875,128000,128000,no
Other,deepcogito/cogito-v2.1-671b,1.250000,1.250000,2.5,128000,128000,no
DeepSeek,deepseek/deepseek-chat,0.320000,0.890000,1.21,163840,163840,no
DeepSeek,deepseek/deepseek-chat-v3-0324,0.200000,0.770000,0.97,163840,163840,no
DeepSeek,deepseek/deepseek-chat-v3.1,0.150000,0.750000,0.9,32768,32768,no
DeepSeek,deepseek/deepseek-r1,0.700000,2.500000,3.2,64000,64000,no
DeepSeek,deepseek/deepseek-r1-0528,0.500000,2.150000,2.65,163840,163840,no
DeepSeek,deepseek/deepseek-r1-distill-llama-70b,0.700000,0.800000,1.5,131072,131072,no
DeepSeek,deepseek/deepseek-r1-distill-qwen-32b,0.290000,0.290000,0.58,32768,32768,no
DeepSeek,deepseek/deepseek-v3.1-terminus,0.270000,0.950000,1.22,163840,163840,no
DeepSeek,deepseek/deepseek-v3.2,0.252000,0.378000,0.63,131072,131072,no
DeepSeek,deepseek/deepseek-v3.2-exp,0.270000,0.410000,0.68,163840,163840,no
DeepSeek,deepseek/deepseek-v3.2-speciale,0.287000,0.431000,0.718,163840,163840,no
DeepSeek,deepseek/deepseek-v4-flash,0.140000,0.280000,0.42,1048576,1048576,no
DeepSeek,deepseek/deepseek-v4-pro,0.435000,0.870000,1.305,1048576,1048576,no
Other,essentialai/rnj-1-instruct,0.150000,0.150000,0.3,32768,32768,no
Gemini,google/gemini-2.0-flash-001,0.100000,0.400000,0.5,1048576,1048576,no
Gemini,google/gemini-2.0-flash-lite-001,0.075000,0.300000,0.375,1048576,1048576,no
Gemini,google/gemini-2.5-flash,0.300000,2.500000,2.8,1048576,1048576,no
Gemini,google/gemini-2.5-flash-image,0.300000,2.500000,2.8,32768,32768,no
Gemini,google/gemini-2.5-flash-lite,0.100000,0.400000,0.5,1048576,1048576,no
Gemini,google/gemini-2.5-flash-lite-preview-09-2025,0.100000,0.400000,0.5,1048576,1048576,no
Gemini,google/gemini-2.5-pro,1.250000,10.000000,11.25,1048576,1048576,no
Gemini,google/gemini-2.5-pro-preview,1.250000,10.000000,11.25,1048576,1048576,no
Gemini,google/gemini-2.5-pro-preview-05-06,1.250000,10.000000,11.25,1048576,1048576,no
Gemini,google/gemini-3-flash-preview,0.500000,3.000000,3.5,1048576,1048576,no
Gemini,google/gemini-3-pro-image-preview,2.000000,12.000000,14,65536,65536,no
Gemini,google/gemini-3.1-flash-image-preview,0.500000,3.000000,3.5,65536,65536,no
Gemini,google/gemini-3.1-flash-lite-preview,0.250000,1.500000,1.75,1048576,1048576,no
Gemini,google/gemini-3.1-pro-preview,2.000000,12.000000,14,1048576,1048576,no
Gemini,google/gemini-3.1-pro-preview-customtools,2.000000,12.000000,14,1048576,1048576,no
Other,google/gemma-2-27b-it,0.650000,0.650000,1.3,8192,8192,no
Other,google/gemma-3-12b-it,0.040000,0.130000,0.17,131072,131072,no
Other,google/gemma-3-27b-it,0.080000,0.160000,0.24,131072,131072,no
Other,google/gemma-3-4b-it,0.040000,0.080000,0.12,131072,131072,no
Other,google/gemma-3n-e4b-it,0.060000,0.120000,0.18,32768,32768,no
Other,google/gemma-4-26b-a4b-it,0.060000,0.330000,0.39,262144,262144,no
Other,google/gemma-4-26b-a4b-it:free,0.000000,0.000000,0,262144,262144,yes
Other,google/gemma-4-31b-it,0.130000,0.380000,0.51,262144,262144,no
Other,google/gemma-4-31b-it:free,0.000000,0.000000,0,262144,262144,yes
Other,google/lyria-3-clip-preview,0.000000,0.000000,0,1048576,1048576,no
Other,google/lyria-3-pro-preview,0.000000,0.000000,0,1048576,1048576,no
Other,gryphe/mythomax-l2-13b,0.060000,0.060000,0.12,4096,4096,no
IBM Granite,ibm-granite/granite-4.0-h-micro,0.017000,0.110000,0.127,131000,131000,no
IBM Granite,ibm-granite/granite-4.1-8b,0.050000,0.100000,0.15,131072,131072,no
Other,inception/mercury-2,0.250000,0.750000,1,128000,128000,no
Other,inclusionai/ling-2.6-1t:free,0.000000,0.000000,0,262144,262144,yes
Other,inclusionai/ling-2.6-flash,0.080000,0.240000,0.32,262144,262144,no
Other,inflection/inflection-3-pi,2.500000,10.000000,12.5,8000,8000,no
Other,inflection/inflection-3-productivity,2.500000,10.000000,12.5,8000,8000,no
Other,kwaipilot/kat-coder-pro-v2,0.300000,1.200000,1.5,256000,256000,no
Other,liquid/lfm-2-24b-a2b,0.030000,0.120000,0.15,32768,32768,no
Other,liquid/lfm-2.5-1.2b-instruct:free,0.000000,0.000000,0,32768,32768,yes
Other,liquid/lfm-2.5-1.2b-thinking:free,0.000000,0.000000,0,32768,32768,yes
Other,mancer/weaver,0.750000,1.000000,1.75,8000,8000,no
Llama(meta-llama),meta-llama/llama-3-70b-instruct,0.510000,0.740000,1.25,8192,8192,no
Llama(meta-llama),meta-llama/llama-3-8b-instruct,0.040000,0.040000,0.08,8192,8192,no
Llama(meta-llama),meta-llama/llama-3.1-70b-instruct,0.400000,0.400000,0.8,131072,131072,no
Llama(meta-llama),meta-llama/llama-3.1-8b-instruct,0.020000,0.050000,0.07,16384,16384,no
Llama(meta-llama),meta-llama/llama-3.2-11b-vision-instruct,0.245000,0.245000,0.49,131072,131072,no
Llama(meta-llama),meta-llama/llama-3.2-1b-instruct,0.027000,0.200000,0.227,60000,60000,no
Llama(meta-llama),meta-llama/llama-3.2-3b-instruct,0.051000,0.340000,0.391,80000,80000,no
Llama(meta-llama),meta-llama/llama-3.2-3b-instruct:free,0.000000,0.000000,0,131072,131072,yes
Llama(meta-llama),meta-llama/llama-3.3-70b-instruct,0.100000,0.320000,0.42,131072,131072,no
Llama(meta-llama),meta-llama/llama-3.3-70b-instruct:free,0.000000,0.000000,0,65536,65536,yes
Llama(meta-llama),meta-llama/llama-4-maverick,0.150000,0.600000,0.75,1048576,1048576,no
Llama(meta-llama),meta-llama/llama-4-scout,0.080000,0.300000,0.38,327680,327680,no
Llama(meta-llama),meta-llama/llama-guard-3-8b,0.480000,0.030000,0.51,131072,131072,no
Llama(meta-llama),meta-llama/llama-guard-4-12b,0.180000,0.180000,0.36,163840,163840,no
Microsoft Phi,microsoft/phi-4,0.065000,0.140000,0.205,16384,16384,no
Microsoft Phi,microsoft/phi-4-mini-instruct,0.080000,0.350000,0.43,128000,128000,no
Other,microsoft/wizardlm-2-8x22b,0.620000,0.620000,1.24,65535,65535,no
MiniMax,minimax/minimax-01,0.200000,1.100000,1.3,1000192,1000192,no
MiniMax,minimax/minimax-m1,0.400000,2.200000,2.6,1000000,1000000,no
MiniMax,minimax/minimax-m2,0.255000,1.000000,1.255,196608,196608,no
MiniMax,minimax/minimax-m2-her,0.300000,1.200000,1.5,65536,65536,no
MiniMax,minimax/minimax-m2.1,0.290000,0.950000,1.24,196608,196608,no
MiniMax,minimax/minimax-m2.5,0.150000,1.150000,1.3,196608,196608,no
MiniMax,minimax/minimax-m2.5:free,0.000000,0.000000,0,196608,196608,yes
MiniMax,minimax/minimax-m2.7,0.300000,1.200000,1.5,196608,196608,no
Mistral,mistralai/codestral-2508,0.300000,0.900000,1.2,256000,256000,no
Mistral,mistralai/devstral-2512,0.400000,2.000000,2.4,262144,262144,no
Mistral,mistralai/devstral-medium,0.400000,2.000000,2.4,131072,131072,no
Mistral,mistralai/devstral-small,0.100000,0.300000,0.4,131072,131072,no
Mistral,mistralai/ministral-14b-2512,0.200000,0.200000,0.4,262144,262144,no
Mistral,mistralai/ministral-3b-2512,0.100000,0.100000,0.2,131072,131072,no
Mistral,mistralai/ministral-8b-2512,0.150000,0.150000,0.3,262144,262144,no
Mistral,mistralai/mistral-7b-instruct-v0.1,0.110000,0.190000,0.3,2824,2824,no
Mistral,mistralai/mistral-large,2.000000,6.000000,8,128000,128000,no
Mistral,mistralai/mistral-large-2407,2.000000,6.000000,8,131072,131072,no
Mistral,mistralai/mistral-large-2411,2.000000,6.000000,8,131072,131072,no
Mistral,mistralai/mistral-large-2512,0.500000,1.500000,2,262144,262144,no
Mistral,mistralai/mistral-medium-3,0.400000,2.000000,2.4,131072,131072,no
Mistral,mistralai/mistral-medium-3-5,1.500000,7.500000,9,262144,262144,no
Mistral,mistralai/mistral-medium-3.1,0.400000,2.000000,2.4,131072,131072,no
Mistral,mistralai/mistral-nemo,0.020000,0.030000,0.05,131072,131072,no
Mistral,mistralai/mistral-saba,0.200000,0.600000,0.8,32768,32768,no
Mistral,mistralai/mistral-small-24b-instruct-2501,0.050000,0.080000,0.13,32768,32768,no
Mistral,mistralai/mistral-small-2603,0.150000,0.600000,0.75,262144,262144,no
Mistral,mistralai/mistral-small-3.1-24b-instruct,0.350000,0.560000,0.91,128000,128000,no
Mistral,mistralai/mistral-small-3.2-24b-instruct,0.075000,0.200000,0.275,128000,128000,no
Mistral,mistralai/mixtral-8x22b-instruct,2.000000,6.000000,8,65536,65536,no
Mistral,mistralai/mixtral-8x7b-instruct,0.540000,0.540000,1.08,32768,32768,no
Mistral,mistralai/pixtral-large-2411,2.000000,6.000000,8,131072,131072,no
Mistral,mistralai/voxtral-small-24b-2507,0.100000,0.300000,0.4,32000,32000,no
Kimi,moonshotai/kimi-k2,0.570000,2.300000,2.87,131072,131072,no
Kimi,moonshotai/kimi-k2-0905,0.400000,2.000000,2.4,262144,262144,no
Kimi,moonshotai/kimi-k2-thinking,0.600000,2.500000,3.1,262144,262144,no
Kimi,moonshotai/kimi-k2.5,0.440000,2.000000,2.44,262144,262144,no
Kimi,moonshotai/kimi-k2.6,0.750000,3.500000,4.25,262144,262144,no
Other,morph/morph-v3-fast,0.800000,1.200000,2,81920,81920,no
Other,morph/morph-v3-large,0.900000,1.900000,2.8,262144,262144,no
Other,nex-agi/deepseek-v3.1-nex-n1,0.135000,0.500000,0.635,131072,131072,no
Other,nousresearch/hermes-2-pro-llama-3-8b,0.140000,0.140000,0.28,8192,8192,no
Other,nousresearch/hermes-3-llama-3.1-405b,1.000000,1.000000,2,131072,131072,no
Other,nousresearch/hermes-3-llama-3.1-405b:free,0.000000,0.000000,0,131072,131072,yes
Other,nousresearch/hermes-3-llama-3.1-70b,0.300000,0.300000,0.6,131072,131072,no
Other,nousresearch/hermes-4-405b,1.000000,3.000000,4,131072,131072,no
Other,nousresearch/hermes-4-70b,0.130000,0.400000,0.53,131072,131072,no
Nemotron,nvidia/llama-3.1-nemotron-70b-instruct,1.200000,1.200000,2.4,131072,131072,no
Nemotron,nvidia/llama-3.3-nemotron-super-49b-v1.5,0.100000,0.400000,0.5,131072,131072,no
Nemotron,nvidia/nemotron-3-nano-30b-a3b,0.050000,0.200000,0.25,262144,262144,no
Nemotron,nvidia/nemotron-3-nano-30b-a3b:free,0.000000,0.000000,0,256000,256000,yes
Nemotron,nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free,0.000000,0.000000,0,256000,256000,yes
Nemotron,nvidia/nemotron-3-super-120b-a12b,0.090000,0.450000,0.54,262144,262144,no
Nemotron,nvidia/nemotron-3-super-120b-a12b:free,0.000000,0.000000,0,262144,262144,yes
Nemotron,nvidia/nemotron-nano-12b-v2-vl:free,0.000000,0.000000,0,128000,128000,yes
