line,model_id,prompt_usd_per_1m,completion_usd_per_1m,total_usd_per_1m,context_window_tokens,top_provider_context_window_tokens,is_free_tag
Nemotron,nvidia/nemotron-nano-9b-v2,0.040000,0.160000,0.2,131072,131072,no
Nemotron,nvidia/nemotron-nano-9b-v2:free,0.000000,0.000000,0,128000,128000,yes
ChatGPT/Codex(OpenAI),openai/gpt-3.5-turbo,0.500000,1.500000,2,16385,16385,no
ChatGPT/Codex(OpenAI),openai/gpt-3.5-turbo-0613,1.000000,2.000000,3,4095,4095,no
ChatGPT/Codex(OpenAI),openai/gpt-3.5-turbo-16k,3.000000,4.000000,7,16385,16385,no
ChatGPT/Codex(OpenAI),openai/gpt-3.5-turbo-instruct,1.500000,2.000000,3.5,4095,4095,no
ChatGPT/Codex(OpenAI),openai/gpt-4,30.000000,60.000000,90,8191,8191,no
ChatGPT/Codex(OpenAI),openai/gpt-4-0314,30.000000,60.000000,90,8191,8191,no
ChatGPT/Codex(OpenAI),openai/gpt-4-1106-preview,10.000000,30.000000,40,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4-turbo,10.000000,30.000000,40,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4-turbo-preview,10.000000,30.000000,40,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4.1,2.000000,8.000000,10,1047576,1047576,no
ChatGPT/Codex(OpenAI),openai/gpt-4.1-mini,0.400000,1.600000,2,1047576,1047576,no
ChatGPT/Codex(OpenAI),openai/gpt-4.1-nano,0.100000,0.400000,0.5,1047576,1047576,no
ChatGPT/Codex(OpenAI),openai/gpt-4o,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-2024-05-13,5.000000,15.000000,20,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-2024-08-06,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-2024-11-20,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-audio-preview,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-mini,0.150000,0.600000,0.75,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-mini-2024-07-18,0.150000,0.600000,0.75,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-mini-search-preview,0.150000,0.600000,0.75,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-4o-search-preview,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-5,1.250000,10.000000,11.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-chat,1.250000,10.000000,11.25,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-codex,1.250000,10.000000,11.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-image,10.000000,10.000000,20,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-image-mini,2.500000,2.000000,4.5,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-mini,0.250000,2.000000,2.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-nano,0.050000,0.400000,0.45,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5-pro,15.000000,120.000000,135,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.1,1.250000,10.000000,11.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.1-chat,1.250000,10.000000,11.25,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.1-codex,1.250000,10.000000,11.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.1-codex-max,1.250000,10.000000,11.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.1-codex-mini,0.250000,2.000000,2.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.2,1.750000,14.000000,15.75,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.2-chat,1.750000,14.000000,15.75,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.2-codex,1.750000,14.000000,15.75,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.2-pro,21.000000,168.000000,189,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.3-chat,1.750000,14.000000,15.75,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.3-codex,1.750000,14.000000,15.75,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.4,2.500000,15.000000,17.5,1050000,1050000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.4-image-2,8.000000,15.000000,23,272000,272000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.4-mini,0.750000,4.500000,5.25,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.4-nano,0.200000,1.250000,1.45,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.4-pro,30.000000,180.000000,210,1050000,1050000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.5,5.000000,30.000000,35,1050000,1050000,no
ChatGPT/Codex(OpenAI),openai/gpt-5.5-pro,30.000000,180.000000,210,1050000,1050000,no
ChatGPT/Codex(OpenAI),openai/gpt-audio,2.500000,10.000000,12.5,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-audio-mini,0.600000,2.400000,3,128000,128000,no
ChatGPT/Codex(OpenAI),openai/gpt-chat-latest,5.000000,30.000000,35,400000,400000,no
ChatGPT/Codex(OpenAI),openai/gpt-oss-120b,0.039000,0.180000,0.219,131072,131072,no
ChatGPT/Codex(OpenAI),openai/gpt-oss-120b:free,0.000000,0.000000,0,131072,131072,yes
ChatGPT/Codex(OpenAI),openai/gpt-oss-20b,0.030000,0.140000,0.17,131072,131072,no
ChatGPT/Codex(OpenAI),openai/gpt-oss-20b:free,0.000000,0.000000,0,131072,131072,yes
ChatGPT/Codex(OpenAI),openai/gpt-oss-safeguard-20b,0.075000,0.300000,0.375,131072,131072,no
ChatGPT/Codex(OpenAI),openai/o1,15.000000,60.000000,75,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o1-pro,150.000000,600.000000,750,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o3,2.000000,8.000000,10,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o3-deep-research,10.000000,40.000000,50,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o3-mini,1.100000,4.400000,5.5,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o3-mini-high,1.100000,4.400000,5.5,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o3-pro,20.000000,80.000000,100,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o4-mini,1.100000,4.400000,5.5,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o4-mini-deep-research,2.000000,8.000000,10,200000,200000,no
ChatGPT/Codex(OpenAI),openai/o4-mini-high,1.100000,4.400000,5.5,200000,200000,no
Other,openrouter/auto,-1000000.000000,-1000000.000000,-2000000,2000000,,no
Other,openrouter/bodybuilder,-1000000.000000,-1000000.000000,-2000000,128000,,no
Other,openrouter/free,0.000000,0.000000,0,200000,,no
Other,openrouter/owl-alpha,0.000000,0.000000,0,1048756,1048756,no
Other,openrouter/pareto-code,-1000000.000000,-1000000.000000,-2000000,200000,,no
Other,perplexity/sonar,1.000000,1.000000,2,127072,127072,no
Other,perplexity/sonar-deep-research,2.000000,8.000000,10,128000,128000,no
Other,perplexity/sonar-pro,3.000000,15.000000,18,200000,200000,no
Other,perplexity/sonar-pro-search,3.000000,15.000000,18,200000,200000,no
Other,perplexity/sonar-reasoning-pro,2.000000,8.000000,10,128000,128000,no
Other,poolside/laguna-m.1:free,0.000000,0.000000,0,131072,131072,yes
Other,poolside/laguna-xs.2:free,0.000000,0.000000,0,131072,131072,yes
Other,prime-intellect/intellect-3,0.200000,1.100000,1.3,131072,131072,no
Qwen,qwen/qwen-2.5-72b-instruct,0.360000,0.400000,0.76,32768,32768,no
Qwen,qwen/qwen-2.5-7b-instruct,0.040000,0.100000,0.14,32768,32768,no
Qwen,qwen/qwen-2.5-coder-32b-instruct,0.660000,1.000000,1.66,32768,32768,no
Qwen,qwen/qwen-max,1.040000,4.160000,5.2,32768,32768,no
Qwen,qwen/qwen-plus,0.260000,0.780000,1.04,1000000,1000000,no
Qwen,qwen/qwen-plus-2025-07-28,0.260000,0.780000,1.04,1000000,1000000,no
Qwen,qwen/qwen-plus-2025-07-28:thinking,0.260000,0.780000,1.04,1000000,1000000,no
Qwen,qwen/qwen-turbo,0.032500,0.130000,0.1625,131072,131072,no
Qwen,qwen/qwen-vl-max,0.520000,2.080000,2.6,131072,131072,no
Qwen,qwen/qwen-vl-plus,0.136500,0.409500,0.546,131072,131072,no
Qwen,qwen/qwen2.5-vl-72b-instruct,0.250000,0.750000,1,32000,32000,no
Qwen,qwen/qwen3-14b,0.060000,0.240000,0.3,40960,40960,no
Qwen,qwen/qwen3-235b-a22b,0.455000,1.820000,2.275,131072,131072,no
Qwen,qwen/qwen3-235b-a22b-2507,0.071000,0.100000,0.171,262144,262144,no
Qwen,qwen/qwen3-235b-a22b-thinking-2507,0.149500,1.495000,1.6445,131072,131072,no
Qwen,qwen/qwen3-30b-a3b,0.090000,0.450000,0.54,40960,40960,no
Qwen,qwen/qwen3-30b-a3b-instruct-2507,0.090000,0.300000,0.39,262144,262144,no
Qwen,qwen/qwen3-30b-a3b-thinking-2507,0.080000,0.400000,0.48,131072,131072,no
Qwen,qwen/qwen3-32b,0.080000,0.240000,0.32,40960,40960,no
Qwen,qwen/qwen3-8b,0.050000,0.400000,0.45,40960,40960,no
Qwen,qwen/qwen3-coder,0.220000,1.800000,2.02,262144,262144,no
Qwen,qwen/qwen3-coder-30b-a3b-instruct,0.070000,0.270000,0.34,160000,160000,no
Qwen,qwen/qwen3-coder-flash,0.195000,0.975000,1.17,1000000,1000000,no
Qwen,qwen/qwen3-coder-next,0.110000,0.800000,0.91,262144,262144,no
Qwen,qwen/qwen3-coder-plus,0.650000,3.250000,3.9,1000000,1000000,no
Qwen,qwen/qwen3-coder:free,0.000000,0.000000,0,262000,262000,yes
Qwen,qwen/qwen3-max,0.780000,3.900000,4.68,262144,262144,no
Qwen,qwen/qwen3-max-thinking,0.780000,3.900000,4.68,262144,262144,no
Qwen,qwen/qwen3-next-80b-a3b-instruct,0.090000,1.100000,1.19,262144,262144,no
Qwen,qwen/qwen3-next-80b-a3b-instruct:free,0.000000,0.000000,0,262144,262144,yes
Qwen,qwen/qwen3-next-80b-a3b-thinking,0.097500,0.780000,0.8775,131072,131072,no
Qwen,qwen/qwen3-vl-235b-a22b-instruct,0.200000,0.880000,1.08,262144,262144,no
Qwen,qwen/qwen3-vl-235b-a22b-thinking,0.260000,2.600000,2.86,131072,131072,no
Qwen,qwen/qwen3-vl-30b-a3b-instruct,0.130000,0.520000,0.65,131072,131072,no
Qwen,qwen/qwen3-vl-30b-a3b-thinking,0.130000,1.560000,1.69,131072,131072,no
Qwen,qwen/qwen3-vl-32b-instruct,0.104000,0.416000,0.52,131072,131072,no
Qwen,qwen/qwen3-vl-8b-instruct,0.080000,0.500000,0.58,131072,131072,no
Qwen,qwen/qwen3-vl-8b-thinking,0.117000,1.365000,1.482,131072,131072,no
Qwen,qwen/qwen3.5-122b-a10b,0.260000,2.080000,2.34,262144,262144,no
Qwen,qwen/qwen3.5-27b,0.195000,1.560000,1.755,262144,262144,no
Qwen,qwen/qwen3.5-35b-a3b,0.140000,1.000000,1.14,262144,262144,no
Qwen,qwen/qwen3.5-397b-a17b,0.390000,2.340000,2.73,262144,262144,no
Qwen,qwen/qwen3.5-9b,0.100000,0.150000,0.25,262144,262144,no
Qwen,qwen/qwen3.5-flash-02-23,0.065000,0.260000,0.325,1000000,1000000,no
Qwen,qwen/qwen3.5-plus-02-15,0.260000,1.560000,1.82,1000000,1000000,no
Qwen,qwen/qwen3.5-plus-20260420,0.400000,2.400000,2.8,1000000,1000000,no
Qwen,qwen/qwen3.6-27b,0.320000,3.200000,3.52,262144,262144,no
Qwen,qwen/qwen3.6-35b-a3b,0.150000,1.000000,1.15,262144,262144,no
Qwen,qwen/qwen3.6-flash,0.250000,1.500000,1.75,1000000,1000000,no
Qwen,qwen/qwen3.6-max-preview,1.040000,6.240000,7.28,262144,262144,no
Qwen,qwen/qwen3.6-plus,0.325000,1.950000,2.275,1000000,1000000,no
Reka,rekaai/reka-edge,0.100000,0.100000,0.2,16384,16384,no
Reka,rekaai/reka-flash-3,0.100000,0.200000,0.3,65536,65536,no
Other,relace/relace-apply-3,0.850000,1.250000,2.1,256000,256000,no
Other,relace/relace-search,1.000000,3.000000,4,256000,256000,no
Other,sao10k/l3-euryale-70b,1.480000,1.480000,2.96,8192,8192,no
Other,sao10k/l3-lunaris-8b,0.040000,0.050000,0.09,8192,8192,no
Other,sao10k/l3.1-70b-hanami-x1,3.000000,3.000000,6,16000,16000,no
Other,sao10k/l3.1-euryale-70b,0.850000,0.850000,1.7,131072,131072,no
Other,sao10k/l3.3-euryale-70b,0.650000,0.750000,1.4,131072,131072,no
Other,stepfun/step-3.5-flash,0.100000,0.300000,0.4,262144,262144,no
Other,switchpoint/router,0.850000,3.400000,4.25,131072,131072,no
Other,tencent/hunyuan-a13b-instruct,0.140000,0.570000,0.71,131072,131072,no
Other,tencent/hy3-preview:free,0.000000,0.000000,0,262144,262144,yes
Other,thedrummer/cydonia-24b-v4.1,0.300000,0.500000,0.8,131072,131072,no
Other,thedrummer/rocinante-12b,0.170000,0.430000,0.6,32768,32768,no
Other,thedrummer/skyfall-36b-v2,0.550000,0.800000,1.35,32768,32768,no
Other,thedrummer/unslopnemo-12b,0.400000,0.400000,0.8,32768,32768,no
Other,tngtech/deepseek-r1t2-chimera,0.300000,1.100000,1.4,163840,163840,no
Other,undi95/remm-slerp-l2-13b,0.450000,0.650000,1.1,6144,6144,no
Other,upstage/solar-pro-3,0.150000,0.600000,0.75,128000,128000,no
Other,writer/palmyra-x5,0.600000,6.000000,6.6,1040000,1040000,no
Grok,x-ai/grok-3,3.000000,15.000000,18,131072,131072,no
Grok,x-ai/grok-3-beta,3.000000,15.000000,18,131072,131072,no
Grok,x-ai/grok-3-mini,0.300000,0.500000,0.8,131072,131072,no
Grok,x-ai/grok-3-mini-beta,0.300000,0.500000,0.8,131072,131072,no
Grok,x-ai/grok-4,3.000000,15.000000,18,256000,256000,no
Grok,x-ai/grok-4-fast,0.200000,0.500000,0.7,2000000,2000000,no
Grok,x-ai/grok-4.1-fast,0.200000,0.500000,0.7,2000000,2000000,no
Grok,x-ai/grok-4.20,1.250000,2.500000,3.75,2000000,2000000,no
Grok,x-ai/grok-4.20-multi-agent,2.000000,6.000000,8,2000000,2000000,no
Grok,x-ai/grok-4.3,1.250000,2.500000,3.75,1000000,1000000,no
Grok,x-ai/grok-code-fast-1,0.200000,1.500000,1.7,256000,256000,no
MiMo,xiaomi/mimo-v2-flash,0.090000,0.290000,0.38,262144,262144,no
MiMo,xiaomi/mimo-v2-omni,0.400000,2.000000,2.4,262144,262144,no
MiMo,xiaomi/mimo-v2-pro,1.000000,3.000000,4,1048576,1048576,no
MiMo,xiaomi/mimo-v2.5,0.400000,2.000000,2.4,1048576,1048576,no
MiMo,xiaomi/mimo-v2.5-pro,1.000000,3.000000,4,1048576,1048576,no
GLM,z-ai/glm-4-32b,0.100000,0.100000,0.2,128000,128000,no
GLM,z-ai/glm-4.5,0.600000,2.200000,2.8,131072,131072,no
GLM,z-ai/glm-4.5-air,0.130000,0.850000,0.98,131072,131072,no
GLM,z-ai/glm-4.5-air:free,0.000000,0.000000,0,131072,131072,yes
GLM,z-ai/glm-4.5v,0.600000,1.800000,2.4,65536,65536,no
GLM,z-ai/glm-4.6,0.390000,1.900000,2.29,204800,204800,no
GLM,z-ai/glm-4.6v,0.300000,0.900000,1.2,131072,131072,no
GLM,z-ai/glm-4.7,0.380000,1.740000,2.12,202752,202752,no
GLM,z-ai/glm-4.7-flash,0.060000,0.400000,0.46,202752,202752,no
GLM,z-ai/glm-5,0.600000,1.920000,2.52,202752,202752,no
GLM,z-ai/glm-5-turbo,1.200000,4.000000,5.2,202752,202752,no
GLM,z-ai/glm-5.1,1.050000,3.500000,4.55,202752,202752,no
GLM,z-ai/glm-5v-turbo,1.200000,4.000000,5.2,202752,202752,no
Other,~anthropic/claude-haiku-latest,1.000000,5.000000,6,200000,200000,no
Other,~anthropic/claude-opus-latest,5.000000,25.000000,30,1000000,1000000,no
Other,~anthropic/claude-sonnet-latest,3.000000,15.000000,18,1000000,1000000,no
Other,~google/gemini-flash-latest,0.500000,3.000000,3.5,1048576,1048576,no
Other,~google/gemini-pro-latest,2.000000,12.000000,14,1048576,1048576,no
Kimi,~moonshotai/kimi-latest,0.750000,3.500000,4.25,262144,262144,no
Other,~openai/gpt-latest,5.000000,30.000000,35,1050000,1050000,no
Other,~openai/gpt-mini-latest,0.750000,4.500000,5.25,400000,400000,no
